1	257	4.183402061462402
1	1	3.1483030319213867
1	259	2.8387649059295654
1	13	4.0
1	269	4.258783340454102
1	270	3.5750701427459717
1	15	3.654644012451172
1	271	2.899190664291382
1	242	4.4783782958984375
1	117	3.766132116317749
1	86	4.466038703918457
1	118	3.320399522781372
1	121	3.9948830604553223
1	249	4.0
2	272	4.028404235839844
2	289	3.395359754562378
2	257	4.174973487854004
2	310	3.79264235496521
2	313	3.855144739151001
2	316	4.0
2	301	3.198773145675659
2	303	4.0
3	325	2.0
3	327	4.0
3	347	3.6666667461395264
3	300	4.0
3	319	3.4000000953674316
3	303	4.0
4	354	3.0
4	301	3.6666667461395264
5	50	4.433012008666992
5	259	2.5168616771698
5	69	3.0201900005340576
5	181	4.047197341918945
5	183	5.0
5	25	3.8004021644592285
5	185	4.0
5	172	4.74266242980957
5	174	4.777567386627197
5	382	4.408637523651123
5	239	3.463547706604004
6	321	3.480520725250244
6	259	3.0837273597717285
6	202	4.0
6	490	4.0
6	203	3.0
6	12	4.676560878753662
6	272	4.446900844573975
6	304	2.935809373855591
6	50	4.069058418273926
6	340	3.3402626514434814
6	180	3.5291833877563477
6	151	4.487498760223389
6	408	5.0
6	318	3.9416329860687256
6	479	4.515251159667969
7	483	4.3987717628479
7	100	3.8141236305236816
7	582	4.011099815368652
7	264	2.801631212234497
7	234	3.4357147216796875
7	268	3.8494672775268555
7	173	2.502164363861084
7	591	4.406848430633545
7	273	3.341036558151245
7	307	3.671168088912964
7	405	4.615965843200684
7	597	3.8292384147644043
7	23	4.0
7	121	2.8829405307769775
7	318	5.0
8	336	2.5
8	273	3.799999952316284
8	689	4.166666507720947
8	259	3.0
8	7	3.6666667461395264
8	685	4.0
9	385	3.222222328186035
9	294	3.25
9	527	4.111111164093018
10	321	3.3535542488098145
10	274	3.376248359680176
10	98	4.354437351226807
10	340	3.2772111892700195
10	69	3.9967129230499268
10	7	3.623228073120117
10	218	2.9908559322357178
10	285	4.294455528259277
10	334	3.67695951461792
10	286	3.3804333209991455
10	302	4.319049835205078
10	191	4.0
11	258	3.6775360107421875
11	690	3.5597407817840576
11	22	3.976984977722168
11	56	4.263629913330078
11	332	3.4363436698913574
11	301	3.3693082332611084
11	350	4.498002529144287
11	222	3.397534132003784
11	318	4.518894672393799
12	754	3.0
12	50	4.460498332977295
12	215	4.521732330322266
12	200	4.55580472946167
12	328	3.218018054962158
12	238	2.3208742141723633
12	318	3.967384099960327
12	191	4.609364986419678
13	321	4.159764766693115
13	705	3.605811834335327
13	260	1.9648598432540894
13	261	1.894290566444397
13	902	4.2367424964904785
13	7	3.5957720279693604
13	71	4.0
13	265	4.000453472137451
13	905	4.0
13	14	3.637268304824829
13	270	3.5857081413269043
13	79	3.8653464317321777
13	847	3.5541863441467285
13	273	3.667914628982544
13	529	4.0
13	855	4.0
13	472	3.33378005027771
13	345	3.5108940601348877
13	153	3.660165548324585
13	539	2.4559035301208496
13	481	5.0
13	227	4.0
13	358	2.05525279045105
13	423	3.505495548248291
13	233	4.0
13	874	3.0
13	299	4.578410625457764
13	876	3.0950188636779785
13	301	3.0196428298950195
13	877	2.506979465484619
13	174	4.891113758087158
13	303	4.158638954162598
13	175	3.6607723236083984
13	48	5.0
13	178	3.997042179107666
13	242	3.6853277683258057
13	243	1.9649794101715088
13	692	3.0
13	887	4.532009124755859
13	56	4.8498616218566895
13	313	4.451115131378174
13	121	3.5024452209472656
13	762	3.51727294921875
13	315	3.7911994457244873
13	316	3.748054027557373
13	764	3.503610610961914
13	508	2.163827657699585
13	317	4.4898681640625
14	240	2.475800037384033
14	596	3.4756476879119873
14	820	3.534353256225586
14	276	3.248873472213745
14	181	4.299853324890137
14	313	4.2801594734191895
14	121	4.01693058013916
14	202	4.501232624053955
14	124	3.6933529376983643
14	509	3.723576545715332
15	546	3.3924217224121094
15	243	1.453504204750061
15	310	3.7899627685546875
15	936	3.572150945663452
15	9	4.6125807762146
15	282	5.0
15	235	3.0
15	845	3.4496610164642334
15	125	3.6214182376861572
15	879	3.070453643798828
15	111	3.572150945663452
15	127	4.097036838531494
16	288	3.397075891494751
16	1	4.196366786956787
16	273	3.4961535930633545
16	531	3.5
17	243	2.3333332538604736
17	276	3.75
17	508	3.0
17	111	2.5
18	705	3.7706944942474365
18	131	3.904430866241455
18	387	3.508852005004883
18	195	3.54179310798645
18	133	2.3618297576904297
18	69	3.330310106277466
18	136	4.0
18	200	4.361639499664307
18	202	3.4492483139038086
18	12	4.540865898132324
18	79	3.5488147735595703
18	212	2.335026741027832
18	151	3.67722487449646
18	411	3.0667836666107178
18	284	3.244077205657959
18	604	4.109982013702393
18	476	2.3124406337738037
18	285	4.649185657501221
18	478	4.554991245269775
18	168	4.0
18	488	4.554991245269775
18	42	3.96136212348938
18	172	3.7429561614990234
18	236	3.6836113929748535
18	50	4.488068580627441
18	181	3.915518283843994
18	185	3.732543468475342
18	125	3.513556718826294
18	959	4.319379806518555
18	319	4.31449556350708
18	191	4.224233627319336
19	210	4.0
19	211	4.333333492279053
19	4	4.0
19	153	3.7142856121063232
20	496	4.690066337585449
20	98	3.5302278995513916
20	194	4.113537311553955
20	243	2.9274375438690186
20	405	2.9921741485595703
20	22	3.7116739749908447
20	186	3.3986871242523193
20	172	4.347288131713867
20	174	4.474350929260254
21	258	3.489469528198242
21	7	3.5917532444000244
21	875	2.0112104415893555
21	844	4.0
21	717	2.0068113803863525
21	301	2.885599374771118
21	558	3.265576124191284
21	591	3.371856451034546
21	596	4.50779390335083
21	244	4.461546421051025
21	118	1.98504638671875
21	184	3.6978728771209717
21	985	2.52119779586792
21	319	3.3056929111480713
22	176	4.350514888763428
22	688	1.988994836807251
22	258	4.060481548309326
22	117	4.059012413024902
22	358	2.9741268157958984
22	294	3.2840311527252197
22	665	3.9723129272460938
22	523	4.028829574584961
22	187	4.272059440612793
22	172	4.559622287750244
22	174	4.812471866607666
23	1	3.7689411640167236
23	546	2.9812934398651123
23	116	4.5
23	294	3.240506887435913
23	151	3.1313865184783936
23	124	3.9784300327301025
23	109	2.5
23	222	3.6798644065856934
24	288	3.46545672416687
24	98	4.216732501983643
24	276	4.0
24	300	3.7957637310028076
24	655	3.9282033443450928
25	257	3.6782565116882324
25	82	3.7486679553985596
25	114	4.0
25	133	3.9978179931640625
25	135	3.2468605041503906
25	23	3.469433307647705
25	8	4.5521240234375
25	427	3.902322292327881
25	478	4.382562637329102
25	495	2.93160343170166
25	527	4.173991680145264
26	321	3.2919869422912598
26	294	2.53804612159729
26	235	2.4999277591705322
26	845	3.382258415222168
26	109	3.281332015991211
26	302	3.7356481552124023
26	751	4.0
26	15	3.9942548274993896
26	274	4.003983020782471
26	116	4.772808074951172
26	405	3.4940617084503174
26	249	4.0
26	475	4.315314769744873
26	315	4.338383674621582
26	126	4.454292297363281
27	325	1.3333333730697632
27	281	4.00454044342041
27	9	3.907397747039795
27	475	3.818495512008667
27	508	3.450244665145874
28	322	2.648815155029297
28	228	5.0
28	174	3.6076648235321045
28	222	4.084831714630127
28	271	3.5731987953186035
28	895	3.2394025325775146
29	678	3.003401517868042
29	12	4.568965435028076
29	302	4.414677143096924
29	270	3.5967743396759033
29	879	3.496586799621582
30	258	3.81243634223938
30	181	4.135321617126465
30	69	3.1666667461395264
30	7	3.666165351867676
30	538	3.0
30	172	4.199999809265137
30	286	4.053024768829346
30	255	3.6666667461395264
31	306	3.857142925262451
31	340	3.0
31	519	5.0
31	268	3.444444417953491
32	288	3.397218942642212
32	50	4.664566516876221
32	181	4.3998541831970215
32	246	3.324536085128784
32	294	3.2190725803375244
32	249	2.6763195991516113
32	250	2.5031511783599854
32	222	3.706220865249634
33	288	2.940563917160034
33	245	2.999687671661377
33	294	3.1701138019561768
33	271	3.4606690406799316
34	288	3.375
34	259	2.5
34	299	3.0
34	332	4.333333492279053
35	242	4.75
35	322	2.4000000953674316
35	327	3.1818182468414307
35	333	3.5333333015441895
35	879	2.75
36	333	3.1757023334503174
37	176	4.0
37	273	3.302703380584717
37	195	4.501166343688965
37	948	2.2773361206054688
37	597	3.3212575912475586
37	24	4.03375244140625
37	685	2.99090838432312
37	831	2.096992015838623
38	672	3.0
38	1	3.2336854934692383
38	326	3.813030481338501
38	22	4.460648059844971
38	742	3.9329943656921387
38	1016	3.5694990158081055
38	202	2.9362549781799316
38	234	4.0
38	79	3.4711432456970215
38	127	4.500885486602783
39	307	3.221125364303589
39	313	3.811000108718872
39	315	4.228998184204102
39	319	3.157156229019165
40	272	4.0
40	242	4.142857074737549
40	269	4.3758463859558105
41	1	3.454375743865967
41	276	3.993604898452759
42	70	4.186107158660889
42	582	4.365228652954102
42	203	4.0
42	174	3.162497043609619
42	48	4.550118923187256
42	273	3.7154462337493896
42	402	4.0
42	274	3.6739501953125
42	595	3.7478299140930176
42	371	4.357885360717773
42	405	3.4003219604492188
42	410	2.7910449504852295
42	282	4.0768656730651855
42	125	3.1910223960876465
42	222	3.4143760204315186
43	289	2.509772539138794
43	546	2.9811019897460938
43	100	4.341029644012451
43	69	4.307743072509766
43	71	4.559451103210449
43	168	4.105992794036865
43	9	4.137833118438721
43	137	3.7822415828704834
43	172	4.462028980255127
43	845	3.212106466293335
43	301	3.6886396408081055
43	210	3.6654438972473145
43	114	5.0
43	405	4.0
43	1047	2.5284039974212646
43	471	3.160324811935425
43	25	4.254726409912109
43	121	2.605018377304077
43	315	4.016684055328369
43	95	4.0
43	191	4.265229225158691
43	127	4.547757148742676
44	161	3.574317455291748
44	132	5.0
44	11	4.55402135848999
44	174	4.7378716468811035
44	143	4.494595050811768
44	274	3.3247954845428467
44	50	4.181599140167236
44	181	3.8485703468322754
44	22	4.4984002113342285
44	24	4.2801032066345215
44	120	2.028642177581787
44	56	4.700384616851807
44	249	3.2611591815948486
44	318	4.680123329162598
45	50	3.8426785469055176
45	756	3.0
45	118	2.6445906162261963
45	151	3.6636736392974854
45	763	2.0
46	288	3.6390204429626465
46	690	4.127018451690674
46	294	3.568042755126953
46	300	3.6212666034698486
47	304	3.200000047683716
47	286	3.529411792755127
47	302	4.199999809265137
48	210	4.0
48	243	2.8279173374176025
48	308	4.0
48	357	5.0
48	523	3.9519269466400146
48	603	4.212854862213135
48	174	4.4887285232543945
48	302	3.855342388153076
49	657	3.304955005645752
49	289	2.894577980041504
49	325	2.0364396572113037
49	262	3.7071568965911865
49	294	2.7785258293151855
49	904	2.9831199645996094
49	25	3.464101552963257
49	313	4.0082106590271
49	10	4.535898208618164
49	1021	3.0
49	462	3.7745494842529297
49	238	4.0
50	246	2.5
50	319	3.5714285373687744
51	210	3.796565055847168
51	83	4.454649448394775
51	181	4.320196628570557
51	603	4.503044128417969
51	655	3.4345946311950684
52	117	4.0
52	7	3.706547498703003
52	427	4.25
52	204	3.8839669227600098
52	126	4.009091854095459
53	50	4.381218910217285
53	151	3.104661703109741
53	25	3.78507399559021
53	748	2.863760232925415
53	156	4.326201438903809
53	845	3.607896327972412
54	117	4.0
54	298	3.6486032009124756
54	475	3.878960132598877
54	237	3.3923180103302
54	685	3.4507811069488525
55	597	2.5655949115753174
55	405	3.306668996810913
55	1016	3.1841418743133545
55	89	3.816403865814209
56	7	3.8238437175750732
56	298	4.058268070220947
56	523	4.044351577758789
56	748	2.8592851161956787
56	815	2.450424909591675
56	50	4.2013959884643555
56	179	4.536870002746582
56	405	3.7003602981567383
56	22	4.489414691925049
56	118	3.7871971130371094
56	25	3.714322328567505
56	121	3.526590347290039
56	410	3.3093416690826416
56	154	4.449073791503906
57	144	2.889988899230957
57	1	3.027658700942993
57	321	3.245255947113037
57	258	3.4909534454345703
57	419	4.0
57	100	4.604787349700928
57	264	3.0
57	282	5.0
58	98	3.9698283672332764
58	195	3.686955451965332
58	100	3.7379934787750244
58	200	3.539149761199951
58	168	5.0
58	269	4.143343925476074
58	462	4.520222187042236
58	433	5.0
58	210	3.0782995223999023
58	50	4.256458282470703
58	25	3.4510064125061035
58	313	4.410307884216309
58	474	4.132802963256836
58	284	2.9700326919555664
58	255	4.153614044189453
59	515	4.253249168395996
59	323	2.39620041847229
59	228	3.0
59	742	3.474085807800293
59	7	3.823214292526245
59	845	3.957340955734253
59	273	2.982012987136841
59	274	3.447981119155884
59	116	3.1766817569732666
59	22	4.490642547607422
59	1047	2.0
59	183	4.48646354675293
59	25	3.799771547317505
59	313	4.368259429931641
59	410	2.9950802326202393
59	603	4.410109043121338
59	476	3.3277997970581055
59	125	3.6677253246307373
59	286	3.2143607139587402
59	318	5.0
59	191	4.0
60	272	4.229976654052734
60	225	3.0
60	98	3.532393455505371
60	180	4.0
60	427	4.446006774902344
60	525	4.485281467437744
61	323	2.75
61	327	4.400000095367432
61	333	3.7142856121063232
62	288	3.241806983947754
62	257	4.50908088684082
62	100	4.229074954986572
62	181	4.052736282348633
62	7	3.528421640396118
62	328	3.7192418575286865
62	298	3.0
62	475	4.528421401977539
62	237	3.2198822498321533
62	286	3.7353358268737793
63	289	3.161639928817749
63	242	4.521481990814209
63	100	3.867997169494629
63	325	2.0531136989593506
63	137	4.404624938964844
63	250	3.2311551570892334
63	748	2.3831498622894287
63	109	3.5961155891418457
63	286	4.075679779052734
63	111	3.236217975616455
63	79	3.700132369995117
64	273	3.2506396770477295
64	194	4.530529975891113
64	98	4.197543621063232
64	275	4.384608745574951
64	181	4.0973663330078125
64	151	3.3072264194488525
64	475	4.466696739196777
64	539	2.5202536582946777
64	271	2.8597071170806885
65	98	4.628398418426514
65	179	4.5
65	7	3.853933095932007
65	471	4.353260040283203
65	121	3.841341018676758
65	237	4.666666507720947
65	318	5.0
65	255	4.0
66	597	3.0265188217163086
66	117	3.4286599159240723
66	471	3.765101671218872
66	7	3.741929292678833
66	237	3.3078386783599854
67	240	2.1460297107696533
67	1047	1.8989795446395874
67	24	3.951421022415161
68	276	4.199999809265137
68	7	4.333333492279053
68	25	3.5
69	307	3.177854299545288
69	117	3.5160679817199707
69	427	4.731136322021484
69	475	3.154766082763672
69	237	3.6330983638763428
69	109	3.7901840209960938
69	222	3.5123331546783447
70	176	3.5
70	338	3.2240092754364014
70	546	3.2372796535491943
70	264	2.3333332538604736
70	121	3.4331960678100586
70	538	4.0
70	411	2.352668523788452
70	300	3.798633337020874
71	514	3.9575507640838623
71	100	4.313286304473877
71	357	5.0
71	89	4.514670372009277
71	153	3.0
71	475	4.323559284210205
72	480	4.461732864379883
72	1	3.7470626831054688
72	866	4.307367324829102
72	100	4.082437515258789
72	197	4.523315906524658
72	69	4.637851715087891
72	135	4.614665508270264
72	427	4.418615341186523
72	12	4.036783695220947
72	527	4.747897624969482
72	403	2.0
72	124	4.445446014404297
72	509	3.524118423461914
72	222	2.975027561187744
72	191	4.535970687866211
73	96	4.51648473739624
73	288	3.864577531814575
73	272	4.600391864776611
73	183	5.0
74	288	3.436577558517456
74	354	4.0
74	258	4.225254535675049
74	340	2.9515950679779053
74	124	4.508066654205322
75	117	4.0
75	678	2.7034058570861816
75	475	4.509241580963135
75	190	4.333333492279053
75	79	3.995753049850464
76	98	4.0
76	197	3.4882185459136963
76	70	4.333333492279053
76	182	4.0
76	343	2.5
76	264	2.732544422149658
76	216	3.75
77	144	4.044892311096191
77	1	3.8898937702178955
77	210	3.810567617416382
77	228	4.361660480499268
77	100	3.954298257827759
77	357	4.0
77	405	3.2485296726226807
77	134	4.083258628845215
77	89	5.0
77	250	3.149304151535034
77	28	3.4504146575927734
77	31	2.853860855102539
78	288	3.7333333492279053
78	269	4.0714287757873535
79	690	3.5136375427246094
79	370	2.4749372005462646
79	100	3.9297900199890137
79	246	4.044042110443115
79	333	4.218002796173096
79	285	4.0
79	222	4.288661479949951
80	50	4.277777671813965
80	199	4.5
80	205	4.0
80	45	4.5
80	79	4.400000095367432
81	289	3.143336534500122
81	7	3.8218164443969727
81	169	4.0
81	42	3.948763608932495
81	475	3.972912311553955
81	124	4.4666666984558105
81	111	3.700249671936035
82	288	2.908106803894043
82	705	4.5081787109375
82	100	4.230480194091797
82	69	3.9047555923461914
82	134	3.0
82	265	5.0
82	432	3.5118045806884766
82	661	4.0
82	22	5.0
82	310	3.165421485900879
82	87	2.357133150100708
82	56	3.5582199096679688
82	121	3.4002649784088135
82	127	4.224396705627441
83	993	4.0
83	69	4.0207390785217285
